komentar,label
"<username> Udah pasti dendi nyimpen poto bugil sty, makanya selalu d bawak dan starter si biawak sunge satu ni",negatif
atlit lempar lembing gak pernah main di klub masih dipanggil timnas aja udah aneh. jadi gak begitu heran sama keputusan sty setelahnya.   apalagi si dendy karyawan tetap juga dipanggil terus. udah lah jangan berharap banyak ðŸ˜‚,negatif
<username> keknya Dendy ini nyimpen foto telanjang STY deh..,negatif
<username> Fix STY punya hutang budi sama dendy,negatif
<username> Siap2 naikan tagar sty out!ðŸ¤­,negatif
<username> No 12 emang bagus yaðŸ¤£ sty mana berani nyoretðŸ«¢ðŸ˜,negatif
<username> <username> sty juara ngeles,negatif
"Beberapa kali liat STY pake 442 pas lawan tim bagus, selalu hasilnya jelek. Semoga di Piala Asia pake 352 aja  Ernando Ridho  Amat  Elkan Walsh  Ivar  Marsel  Klok  Shayne Rafael  Dimas",negatif
<username> Dendi bekingannya jendral sty takut kyknya coret dia ðŸ˜,negatif
"<username> Hanya punya 4 gelandang tengah murni untuk minimal 3 pertandingan. Benar2 keputusan beresiko tinggi. Mungkin STY  mencoba Asnawi, Jordy dan Shandy sebagai alternatif gelandang tengah jika ada yg cedera atau akumulasi. Faktanya 2 yg dicoret gelandang tengah semua",negatif
<username> Sudah di bilang Dendy punya foto sty lagi berak un,negatif
"seseorang tolong bikin acara desak sty, aku udah nyiapin 10 pertanyaan 9 pertanyaan ttg dendy",negatif
<username> <username> banyak yang denial bang kalau sty itu jauh lebih buruk dibanding luis milla,negatif
<username> <username> dendi kntl Setiawan ini klo masih di mainin kagak tau lgi dah sty,negatif
"<username> Adam alis arkhan fikri baru maen sebentar njirr Gw kira mulai pencoretan setelah laga lawan libya besok. Ga ngerti sama sty, sulit ditebak.",negatif
"<username> sty sayang bgt sm arhan yg engga perform di klub (skrg tanpa klub), kenapa engga arhan aja ya yg dicoret? bek kiri timnas ada 3 itu shayne, edo, arhan.",negatif
"<username> takut bgt sty bkl blunder dh. krn bingung sbtulnya sih, masa depan pemain itu bukan tugas coach, tp balik lagi dr usaha pemain itu. let's see lah ya, bkl dibawa kemana sbnrnya iniðŸ˜”",negatif
<username> <username> STY Out Piala Asia gagal Total. PHS jadi Platih Desember 2024 juara AFF. Putaran 3 WC,negatif
"<username> gw yakin seyakin yakinnya STY habis piala asia di pecat, pelatih tolol",negatif
"<username> Klo STY masih pake single pivot, dan 2 gelandang harus mencover area yg luas, w pesimis sihðŸ˜žðŸ˜ž",negatif
"Dengan alasan2 ini, menurut saya STY tak sepenuh hati membangun timnasional. Ia hanya gila atensi dan ambisi pribadi.  Keadaan ini mengingatkan lagi kepada kontroversi di awal2 kedatangannya. Ia pernah bersilang pendapat dengan Dirtek Pssi.",negatif
"Di tengah harapan menunggu proses yang menjadi sebab kita sabar, STY tergoda jalan pintas: naturalisasi.  Bukan soal boleh nga bolehnya, haram dan tidak. Iya, boleh saja. Tetapi sebenarnya ia telah mengingkari fatsum yg telah ia janjikan.  Ndasmu proses!",negatif
"Kontek berubah ada benarnya. STY telah merubah wajah timnas. Ia memulai membangun timnas dengan wajah2 baru, tidak lagi yang itu-itu lagi.  Tapi, indikator berhasil tidak hanya itu. Pada bagian2 yang lain, STY jauh dari kata berhasil. Ia gagal di banyak aspek.",negatif
"Kenyataannya, dalam 4 thn bertugas, STY masih saja bingung menentukan 11 reguler yang menjadi starting baku.  Ia belummemberi tropi apapun. Soal permainan, sesekali saja timnas enak ditonton.  Tapi kata warganet, timna telah berubah.",negatif
<username> <username> Lord dendy sejak jaman sty auto main bro,negatif
"STY hanya punya Piala Asia untuk membuktikan kemampuannya meracik tim.  Ia telah terlalu banyak diberikan privilese. Oleh federasi juga warganet. Ia menjadi pelatih dengan durasi terpanjang dalam 25 thn terakhir. Juga upah paling besar, juga dimanjakan dgn suntikan pemain rantau.",negatif
<username> Apa yg diliat sty ya dari sosok dendy dan dimas,negatif
"Sebenarnya STY punya seribu alasan untuk mengindahkan Dendy.  Musim ini ia tak tampil baik di liga1. Pemanggilannya juga penuh drama, sampai2 manajer Timnas dibully karena faktor kedekatan.  Sparing vs Libya tempo hari juga bermain alakadar. Belum nemu alasannya dipertahankan.",negatif
"<username> Opsi lini tengah tipis, yang menjadi pertanyaan edo febriansah ini salah satu anak emas sty jarang main tpi di panggil terus",negatif
"<username> emg harus diremehin ini timnas, sty kalo gagal total di piala asia sama kualifikasi pildun pressure buat angkat kaki pasti jadi sorotanðŸ‘€",negatif
<username> dendy punya foto bugil sty kayaknya,negatif
<username> <username> dendy ini sty ngeliat apa nya sih?,negatif
<username> Timnas jalan di tempat gk ada perkembangan. Sty gaya doang,negatif
<username> <username> <username> ini sty udah jadi dewa gak boleh dikritik?,negatif
"<username> Titipan pemda jangan Sampai di coret,  nanti karir sty bisa terancam",negatif
<username> Dendy pegang rahasia STY apa ya? ini kalo STY ngelatih korsel juga Dendy tetep di undang ðŸ¤“,negatif
"<username> Kecoretlah kemaren dapat bola sisi kiri larinya kaga ada, ada peluang disia siain Kaya gitu mau jadi Ter arhan arhannya STY  Mana main",negatif
"<username> Dendy ini pemain titipan cok, masa iya Pelatih sekelas STY buta matanya lihat kualitas pemain kek Dendy ðŸ¤£ðŸ¤£ðŸ¤£",negatif
<username> <username> Keknya sty gamau panggil pemain dr klub yang pemiliknya problematicðŸ¤­,negatif
<username> <username> <username> Ha yang bener lebih baik dari yg gk dipanggil? Goal di liga itu cuma 1 bro udah lah ini itu dipaggil bukan karena perfrom tapi suka suka sty aja kalau perform malik rizaldy lilipaly dah dipanggil,negatif
<username> <username> Dendy punya video skandal sty ya? Wkwk,negatif
<username> <username> Kesayangan STY itu...  Begitu pentingnya kehadiran mereka berdua di timnas melebihi prestasinya #eh ðŸ¤­,negatif
"<username> selama masih ada duo el titipan lord dendi - dimas drajat, jan berharap banyak deh:) btw goodluck STYðŸ˜Š",negatif
<username> dendi kesayangan STY,negatif
"<username> Udahalh juru kunci pasti ni timnas, emang aneh STY, pemain jadi camat di klub dipertahanin mulu, pemain cuma lari lari doang juga dibawa",negatif
<username> Curiga dendy nyimpen foto Sty,negatif
<username> Kita punya 7 forward dan masih ada dendy disana. Rahasia sty apa yg dia pegang sampe sebegininya?,negatif
<username> <username> Dendi nyimpen foto bugil nya sty kali,negatif
<username> Dendy sama arhan punya aib nya sty kayanya nih,negatif
<username> dendi anak emas ya ? Mas STY... hahaa,negatif
<username> <username> Realistis saja pak liat cara main dendi dibawah sty sm adam alis dibawah sty enakan mainnya adam alis. Ini mah pribadi saya saja pak. Tiap orang bebas berpendapat,negatif
<username> Dendy ngmg apa ya ke sty sampe dibawa trs,negatif
"<username> <username> <username> sempet kepikiran gini juga. apa mungkin sty gak ngambil dari sono gara2 takut di intervensi bos nya. jadi, daripada rame mending kagak aja dah. ðŸ˜",negatif
"<username> <username> Gak malah sty masih gambling, jelas-jelas saat Lilipaly maen lawan Turkmenistan bagus trus sty juga butuh pemain yg senior tapi malah cuma ada dua aja yg senior yaitu Jordi sama klok ini mnurut gua Sty kayak kurang pede malah gambling trus ke Adam alis yg udh di calling dua kali",negatif
"<username> <username> <username> Si fajar harusnya yg patut di coba mah ,malah Adam alis yg di calling lagi udh gitu di coret lagi sty nih kadang kadang masih perjudian Mulu",negatif
"<username> dendi ama arhan kok masih ada aje.... dibelakangnye pasti orang kuat nih, sty aj ampe kicep",negatif
"WKWWKK LEBIH MILIH DENDY DIBANDIN ADAM ALIS ðŸ¤£ pasrah aja, kadang2 emang sty",negatif
"STY lebih pilih Egy, Hokky, dan Dendy dibanding Adam Alis ðŸ¤·â€â™‚ï¸",negatif
<username> Wkwkwk Adam Alis dicoret ? Gila vener sty,negatif
"<username> Hallo om sty, ada masalah apa sama Borneo ðŸ« ",negatif
"<username> Udahalh juru kunci pasti ni timnas, emang aneh STY, pemain jadi camat di klub dipertahanin mulu, pemain cuma lari lari doang juga dibawa",negatif
"<username> dendy ni punya video bokep sty atau gimana, gapaham w dipanggil terus",negatif
FIX DENDY PUNYA FOTO TELANJANG STY https://t.co/oLHfDwu83F,negatif
<username> Dendy sama arhan punya aib nya sty kayanya nih,negatif
<username> Yang saya heran dari STY ini sudah ada saran dari expert tapi kok ttp ga didengar ya? https://t.co/KbPr6Xbp5Y,negatif
"<username> <username> Kalo gua jadi sty gua coret Edo panggil Lilipaly atau si fajar,di posisi bek kiri Ampe 3 nama gitu ada Shayne,arhan sama edo",negatif
"<username> Asli dari pada manggil arkhan Fikri sama Adam alis yg udh numpuk bngt di pemain tengah , mending panggil Lilipaly soalnya mental Lilipaly lumayan oke gak paham sama Sty",negatif
<username> kenapa gak coba STY? kan bentar lagi doi cabut dari timnas,negatif
<username> <username> Taik sty pelatih mentok udah nggak punya plan A B C  Udahlah #shintaeyongout,negatif
"STY, sebaiknya siap2 pulkam ke Korea...dia cuma comot2 pemain Eropa, semua orang juga bisa..",negatif
<username> STY : Tenang..jagoan dateng belakangan...pulang nya duluan juga ðŸ˜…,negatif
"<username> jujur performanya mulai mundur STY ini 2 tahun lalu bisa ngalahin Kuwait dan Curacao yang levelnya diatas/setara Libya  makanya kemarin sempet optimis ngalahin Irak karena pernah menang lawan Kuwait di kandang lawan, eh malah jadi selangkah mundur ðŸ˜…",negatif
"Hasilnya...bisa diduga..kalah telak..tapi bukan soal kalah menang..tapi kita perlu bangun atlit sep bola...bukan atlit dadakan, comot dari Eropa....jika terus begitu,..sampai kapanpun PSSI TDK akan maju dan modern, lebih baik STY, pulang saja..",negatif
<username> Siap2 STY kebantai yg ke dua kali,negatif
<username> <username> <username> <username> <username> Biar penyefong sty ga pada tolol,negatif
"<username> <username> <username> Dia macam ada persaingan pribadi dgn indra safriðŸ¤£, indra safri setelah dpt seagames,sty ngerubah pakemnya, lo perhatiin aja timnas thn 2022 vs 2023 beda bgtðŸ¤£ðŸ˜†",negatif
"<username> Masih heran kenapa STY masih belum tertarik masukin di ke Timnas,padahal multi posisi juga. Jujur aja dibanding slot bek kiri diisi Edo dan Arhan mending Fajrin kemana-mana.",negatif
Sty paling bisa kalo kasih alasan..dan publik lgsg percaya  Inikah namanya cinta..,negatif
<username> Percaya Sty?...lihat aja nanti...drakor,negatif
<username> Udah pake pelatih sekelas STY masih bobrok  <username> kapan evaluasi? Kompetisi usia dini gimana? Kompetisi piala indonesia gimana? Kompetisi liga putri gimana?,negatif
Selama STY pasang Dendy &amp  Edo. Gw anggep dia lagi coba2 atau sembunyiin taktik. Dah,negatif
<username> dendi anak pejabat saha sih? dipanggil mulu tolol sty blog goblog disetir pejabat.,negatif
<username> <username> STY OUT JIKA TAHUN DEPAN KALAH DARI TIMOR TIMUR,negatif
<username> Kalo gak bisa menang lawan Vietnam mending STY out!,negatif
<username> <username> IN STY WE TRUST HILIH MBILGIDIS,negatif
"<username> pelatih  sty  harus  bisa  menemukan  solusi  lini  depan  timnas  indonesia    masih  bermasalah ,masih tumpul, kurang kreatif  membuka  ruang  untuk  mencetak  gol,  insitingnya   kurang      dalam mencetak gol untuk   bersaing  dipiala  asia  sebentar lagi.",negatif
<username> Kalau enggak menang lawan Vietnam siap2 aja sty  di serang sana-sini Soalnya statement doi lebih penting afc,negatif
<username> <username> El titipan ini aura magisnya mampu membuat sty terhipnotis,negatif
<username> Indonesia bgt ngetroll y kritik sty. Sampe lupa sty udah berapakali kalah dan milih pemain titipan,negatif
<username> <username> Bukan belain sty tp hari ini memang secara sistemnya berantakan dari liga sampai dari segi pribadi pemainnya. Liat malaysia memang JDT nunggu federasi atau kim pan gon ketemu mereka untuk naikin kualitas fisik pemain clubnya? Nunggu federasi untuk punya fasilitas grade A afc?,negatif
"<username> <username> Di aff kemarin mati kutu ama irianto, tp ya gak tau sty lebih suka pake klok buat dmf",negatif
"<username> emg pelatih nya kek orang gblok, pemain oke gbs diolah. sty badutt",negatif
"<username> Terlepas dari selera STY, sepertinya memang kepingan di lini depan lebih cocok untuk Lilipaly ketimbang Dendy/Egy",negatif
"Pak STY, cobalah tekankan ke pemain Nasional itu, tidak zamannya lagi melewati pemain lawan dengan melego, kerja sama yang paling utama.",negatif
"<username> Rooney nganggur? suruh gantiin sty aja udh, Mayan jadi pelatih indo atau minimal jadi assisten pelatih sty dah",negatif
"<username> <username> Bro gw pendukung sty dr awal. Tp ini uda kelamaan dan alesannya mutar muter itu aja. Awal2 sty bagus, tp lama2 ga jelas dan dipertanyakan mulai dr taktik dan pemainnya. Cb itu pelatih lokal pasti uda lama dipecat, standartnya ganda pssi yg skrg dan kental buzzernya..",negatif
"<username> <username> Percuma aja pake pemain keturunan kalo pelatih nya aja gak bisa komunikasi dengan baik jadinya ambyar, mending ganti tuh sty, pake pelatih yg bisa komunikasi dgn baik seperti giovani van bronkhorst atau pieter huistra, pasti gacor deh pak erik.",negatif
Lebih bisa berpikir positif percaya prosesnya Thomas Doll di Persija daripada percaya prosesnya STY di Timnas. ðŸ™,negatif
"<username> Percuma kalo pelatih nya STY, yg main ttep Dendy sama asnawi",negatif
<username> <username> Takutnya kyk lilipaly gitu ga kepake sama pelatih sekelas STY,negatif
"<username> <username> Pemain lain masih ada, istirahat kalau masih capek.  Pemain lain udah ikut TC lama ya udah siap main, ini baru Dateng dipaksain main. Hadeeh STY OUT",negatif
<username> STY udahan lah.  capek dia.  <username> fokus benahi kompetisi lokal dulu.,negatif
setelah rewatch Indonesia VS Libya. Satu yang harus dibenahi sama STY. Off the ball pemain kita jelek :(,negatif
"<username> Mending taktik satu aja terus dihapalin pemain sampai mateng, yg dinaturalisasi belakang yg blunder belakang juga... PR sty bagaimana membuat pemain naturalisasi mau bekerja keras",negatif
"<username> <username> STY itu cuma nyari kambing hitam dari kegagalannya. Kebantai sama Irak, dikambinghitamkan Nadeo. Gagal di AFF sama SEA Games, dikambinghitamkan pemain lokal. Draw lawan Filipina, disalahkan lapang sama main away.",negatif
"<username> <username> Pemain naturalisasi kaya pemain tarkam,apa ini Karna strategi sty yg ngaco",negatif
<username> <username> <username> Mohon maaf mas sty minta ny kiper yg bisa buildup dari bwah bukan yng ngnadelin long up ðŸ™Œ,negatif
<username> <username> Kebanyakan makan mie....lawakðŸ˜œSTY is OUT,negatif
<username> <username> Bener sih STY terlalu nyaman,negatif
"<username> Bek bego, ngapain kayak main futsal depan gawang passing passing ga jelas. Kalian masih percaya STY? Masih mau naturalisasi pemain terus? Hasilnya nol besar semua ðŸ˜€",negatif
"<username> Kali ini sory to say , STY dah mentok. Bedanya sama PHS .. PHS konsisten STY malah coba coba mulu",negatif
"<username> izin sedikit menambahkan bung opik, pemilihan pemain yang dilakukan oleh coach sty ini patut di pertanyakan, saya ambil contoh LORD Dendy sang anak emas sty yang sudah berkali menjadi starter tapi tidak perform juga amit"" #opinidenganadab""",negatif
<username> Knp dah perasaan awal2 dpgang sty bagus bener skrng jd merosot  Apa krna perlawanan nya yg beda??,negatif
<username> sty suruh jadi coach timnas amin aja dah,negatif
<username> salah di STY ga bawa fano,negatif
"<username> Yh salah pelatih dong, krn pelatih hebat pasti mampu mengakomodasi kualitas pemainnya, klo pemain ga bisa maen possesion yg jgn main itu, pemilihan pemainnya juga byk kurang tepat kok STY, contoh dendy ma egy itu ga banget maennya",negatif
"<username> kayaknya STY kena teluh,kwkwkwkkw",negatif
<username> Kemampuan STY sudah mentok dgn personil Garuda.,negatif
"<username> wkwkwk sampe agak kacau krn mertahanin gaya main, tapi keliatannya sekacau apapun gaada perubahan taktik selama pertandingan (pdhl di pertandingan kompetitif sty sering ubah2 taktik), kemungkinan besar ini akan jadi pakem taktik buat piala asia cmiiw",negatif
"<username> setuju bngt bro...first half eksperimen STY Gagal total tuh. pemaen lokal yg diFirst half pada prett semua maennya gajelas ga bisa apa2 bkin bnyk kesalahan...klo klh satu gol masih dimaklumin,ini 4 gol tanpa balas. memalukan",negatif
"<username> Tolong  selamatkan Timnas, jika mmg hasil buruk terus menerpa, segera saja STY diberhentikan, sakit hati kami dengan hasil semalam",negatif
<username> Komunikasi..satu kekurangan sty gk bs bhs inggris.,negatif
"Saran ke STY, latih pemain utk bikin gol ke gawang lawan, aturan baru di spbola hal itu diperbolehkan....",negatif
<username> jelasin donk knp sandy walsh kmrn gak maen ya? Capek? Cedera atau bgmn ya?? Lbh pilih maksa witan jd bek kanan... Apa STY sbgitu gak suka nya sama Sandy Walsh????,negatif
"<username> Pak timnas kita keog lagi pak dengan skor mencolok lagi ðŸ™‚, tolong bilangin ke STY jangan gonta-ganti formasi permainan pak kalo bisa semua pemain keturunan yg ada di line up diturunin semuanya besok di leg ke 2 biar ngga kebantai lagi",negatif
"<username> <username> carlo ancelotti juga bagus ,tp ketika dia mulai jelek ya d8ganti zidane hasilnya real madrid  tambah keren   PSSI bisa meniru ini ganti STY dgn pelatih baru",negatif
"formasi 4-2-2-2 yg dicoba coach STY kemaren emang bener-bener baru dan keliatan banyak celahnya. apalagi di babak ke-2 yg sampe mainin Marselino di posisi no. 8 (bukan di no. 10 yg biasa dia main). jadi ya jelas, kacau.  tapi ya itu fungsinya laga uji coba ya, kan? ðŸ˜„",negatif
<username> <username> STY kelas mana ðŸ˜‚,negatif
"<username> Dengan skuad rasa Eropa"" sepertinya taktik STY malah kurang cocok dengan gaya permainan liga Eropa ya. Bisa jadi STY akan diganti pelatih asal Eropa. Who knows? ðŸ˜Œ""",negatif
"<username> Dengan skuad rasa Eropa"" sepertinya taktik STY malah kurang cocok dengan gaya permainan liga Eropa ya. Bisa jadi STY akan diganti pelatih asal Eropa. Who knows? ðŸ˜Œ""",negatif
<username> <username> memang akhir perjalanan STY bentar lagi keknya bang,negatif
"<username> NADEO main di tiga match kualifikasi piala Asia lalu dan melakukan banyak save lawan Kuwait dan Oman. Hanya karena kesalahan lawan Irak lalu pdhal beknya bapuk. STY ga bijak saat itu. Setidaknya dia dipanggil ke Asia entah jadi kiper 1,2 atau 3. Lagian diklub lagi perfome",negatif
"Saatnya dibehentikan. Bukan STY yg tak bagus. SDM sepak bola kita yg tidak kuncung muncul krn pembinaan yg masih asal. Sekaliber apapun pelatih akan mentok pd akhirnya. PR besar, Pembinaan. Kurikulum Sekolah Sepak Bola harus ada. Jgn usia muda gila kompetisi. Paham <username>?",negatif
<username> <username> Wkwk uda brp tahun ini sty dan target gagal semua msh blg jgn terlalu dini,negatif
<username> <username> Berarti dibawah STY  timnas jadi jelek  yang dulu bisa dikalahin sekarang gk bisa,negatif
<username> Beresin sepak bola aja boss.. naturalisasi ya..  piala Asia ya... Kanjuruhan ya..  Apa minat jadi gubernur jakarta?,negatif
"Kalah lagi naturalisasi lagi, kalah nambah lagi naturalisasi... tetep pecundang? akhirnya skuad inti 99% legiun asingðŸ˜… (mirip filipina sm singapore beberapa tahun lalu).  Filipina sm singapore wajar karena kekurangan SDM olahraga, bcos negeri kecil n bkn negara bola,, lah kita?",negatif
<username> <username> <username> <username> Udah naturalisasi kali kayak pemainÂ² sepak bola ðŸ˜œ,negatif
<username> 270 juta rakyat Indonesia gak dapat 11 orang yg jago main bola shg naturalisasi banyak pemain luar diperlukan. Nonton bola gak lagi seseru klo rakyat asli Indonesia yg main. Rakyat gak lagi merasa memiliki kesebelasan nasional,negatif
Jargon NKRI harga mati gak berlaku buat BOLA hahaha payah sah 200 juta lebih rakyat indonesia eh malah naturalisasi,negatif
<username> CUMA BISA MAIN BOLA KETIKA ADA PEMAIN ASIN- EH NATURALISASI? https://t.co/0YhMiS1VoU,negatif
<username> <username> <username> Nah ini lah lo termasuk org yg membentur-benturkan lokal sama naturalisasi korban omongan STY yg suka menjelek-jelekan lokal dan mengagung-agungkan naturalisasi.,negatif
Naturalisasi pemain asing adl program PSSI yg memalukan bangsa ini krn dunia luar menganggap dari 270 juga rakyat gak ada bahkan 11 orang yg jago main bola pdhl PSSI yg tlh gagal membina dan mencari bibit pemain. PSSI hrs menghentikan program hina ini,negatif
"Ya pantes aja masih banyak yg kontra naturalisasi half-blood. Mungkin masih banyak yg trauma sm yg modelan bgini. Semoga pemain2 yg skrg bs jd contoh yg lebih baik, di dalam maupun luar lapangan.",negatif
"Kita maunya instan, mau target besar tapi dgn cara instan. Naturalisasi dijadikan solusi bukan dgn membenahi sekolah sepak bola, kurikukum sekolah sepak bola, kompetisi usia muda yg masih centang prenang gak tahu arah juntrungannya. Kita sudah gagal krn tak mau belajar.",negatif
"<username> <username> Wajar kalah, emang pantas kalah... Kualitas timnas juga cermin dari kualitas liga nya sendiri. Liga acak kadut tarkam dan problematik, grasak grusuk ga ada skill yang penting nendang bola, disatuin ma naturalisasi jg jadi lawak. Minyak jelantah di satuin ma aer kobokan ga nyatu..",negatif
"<username> <username> Naturalisasi gak naturalisasi sama aja sih buruknya sepakbola Indonesia. Mungkin emang bukan negara bola kali y, tapi negara politikus.",negatif
<username> <username> Mau naturalisasi Messi pun gk ngaruh Negara MALING kok di suruh maen bola,negatif
"Squad mahal dan lebih mahal dari lawannya tapi kalah telak Lebih sakitnya lagi kebobolan dari tendangan tengah lapanganðŸ¤¦ðŸ½â€â™‚ï¸ Haduuuh, kelemahan kendala bahasa dari pelatih hingga pemain naturalisasi Padahal yang terpenting dari sepak bola adalah kekompakan Telan pahit 0-4  ðŸ¤¦ðŸ½â€â™‚ï¸",negatif
"<username> Terus aja naturalisasi, sampai anak2 Indonesia pada males main bola di dalam negeri ðŸ˜¢ðŸ˜­ðŸ˜­ðŸ˜­",negatif
"babak1 : mana sih org2 yg ga setuju pemain belakang, di naturalisasi semua. Liat noh, bolong semua Babak 2 : ajg, pemain lokal atau pemain naturalisasi, blunder semua cok  Welcome to fans bola indonesiaðŸ™",negatif
<username> <username> keseringan dipuji jadi kepedean ini para pemain naturalisasi. jadinya bego maennya.,negatif
"Terlalu berat lawannya, malah bikin mood pemain gk baik... Menurutku hentikan program instan naturalisasi, mending benahi kelemahan yg mendasar sejak usia dini... Seperti passing, nahan bola, serta nutrisi yg baik biar fisiknya nggk kalah bersaing,,, terus benahin kompetisi.",negatif
Pemain naturalisasi di naturalisasi cuma buat di cadangin .. Trs ada yg bilang ini cuma pemanasan.. Ah yg bukan pemanasan ge cadangan terus.. Si dendy dimaenin terus.. Emang bener bener ga badminton ga bola wkwkwk..,negatif
<username> <username> <username> Nih lo aja kemakan omongannya STY. Sibuk jelekÂ²an org yg lo sebut lokal pret. Lo sendiri sebetulnya udah masuk ke golongan naturalisasi pret. Ini yg namanya membentur-benturkan. Ini ulahnya STY cuma lo ga sadar aja.,negatif
"Agak miris lihat supporter bola skrng, terlalu muja naturalisasi, jujur gue udah muak sm supporter"" modelan kek gitu, skrg nnton match indo aja udah gak se excited dulu, ya krna males sm supporternya yg dikit"" bawa"" personal.""",negatif
"<username> <username> <username> Coba lo liat sana ke google, alasan STY minta naturalisasi itu krn dia nilai pemain lokal bermasalah mentalnya. Dia juga bilang pemain naturalisasi akan menutupi kelemahan ini. Sadar atau ga-sadar, dg ngomong gini STY sudah membenturkan lokal sama naturalisasi.",negatif
"<username> <username> <username> STY itu sering menjelek-jelekan pemain lokal, semisal mengatakan bermental jelek, terus dia memuji-muji naturalisasi, dg bilang timnas lebih menakutkan dg adanya naturalisasi. Ini kan perbuatan yg membentur-benturkan lokal sama naturalisasi. Cuma fensnya aja yg gak pada sadar.",negatif
<username> <username> Betul...polarisasi naturalisasi n pembinaan prmain lokal itu udah sangat ga relevan...keduanya bisa berjalan beriringan...yang  kita ingin kan adalah out put terbaik dari keduanya..,negatif
"Kalau gw liat2 STY lovers ini pendukung program Naturalisasi dan rata2 emang fans bola luar disini, karena nanti kalau timnas bagus mereka ada bahan, tuh liat timnas sekarang ga ada yg maen di liga dagelan"" ðŸ˜‚""",negatif
"Fans bola indonesia dari jaman dulu masih aja polemik soal naturalisasi.   Gw sih posisi nolak naturalisasi. Dari 250juta, ada banyak bakat...tapi ya gitu disia2in. Sementara bahkan naturalisasi ternyata jadi projekan.  Kok bisa orang dukung dan oke aja soal naturalisasi",negatif
"<username> Memilih <username> sama kyk PSSI yg ketumnya sering di kritik oposisi"".. Apa sudah keabisan Putra Indonesia Terbaik sampai harus milih pemain ""Naturalisasi"".. bedanya klw timnas bola salah satu ""duta negara"" Klw Presiden satu ""pemimpin"" Negara... Mikirrrr""",negatif
Hope..program naturalisasi ni sebagai bersifat sementara..lagi manis kejayaan bola sepak negara ini hasil daripada pemain bangsa Malaysia #sukan,negatif
